"","CUST_id","brand","PURCH_cans","PURCH_carbs_junk","PURCH_carbs_whole","PURCH_dairy","PURCH_fruit","PURCH_sugar","PURCH_veg","PURCH_prep","PURCH_frozen","PURCH_beef","PURCH_seafood","PURCH_chicken","PURCH_protein_other"
"366","CUST_1255","store",17,11,50,64,41,8,48,2,20,18,7,20,6
"367","CUST_1949","store",159,76,64,112,44,38,66,60,111,69,23,111,33
"368","CUST_1936","store",36,18,45,70,27,25,72,2,18,34,9,50,13
"369","CUST_861","store",78,39,33,44,51,22,47,2,26,19,5,25,7
"370","CUST_360","store",124,59,61,81,58,17,57,24,83,62,11,105,26
"371","CUST_1893","store",121,65,36,74,45,27,55,72,69,51,11,118,23
"372","CUST_310","store",234,32,95,247,235,10,315,12,53,54,41,72,6
"373","CUST_1952","store",125,31,138,177,252,13,263,2,26,132,50,141,26
"374","CUST_1647","store",160,94,94,122,127,67,127,2,99,51,13,88,24
"375","CUST_1852","store",48,8,55,23,73,12,87,2,13,22,13,56,5
"376","CUST_115","store",174,16,84,37,195,40,154,12,19,38,15,54,5
"377","CUST_1071","store",134,52,46,53,58,15,45,2,36,32,5,25,16
"378","CUST_994","store",225,90,202,256,279,44,242,12,62,69,53,168,30
"379","CUST_1611","store",102,69,187,213,78,55,217,120,95,111,24,179,48
"380","CUST_1496","store",104,15,131,126,288,20,267,2,42,146,50,133,25
"381","CUST_383","store",72,64,118,141,90,33,152,60,53,62,12,118,23
"382","CUST_1488","store",140,84,101,113,58,68,101,60,113,86,24,119,36
"383","CUST_1584","store",690,130,264,562,607,25,619,48,38,154,105,215,15
"384","CUST_656","store",174,89,217,206,105,77,275,36,85,122,30,176,45
"385","CUST_35","store",92,46,72,58,27,31,49,2,34,29,10,65,8
"386","CUST_357","store",249,107,248,324,306,52,345,84,40,86,67,192,29
"387","CUST_1073","store",93,41,55,62,29,27,38,24,70,54,13,79,23
"388","CUST_1967","store",116,40,30,70,36,34,76,24,63,51,14,60,16
"389","CUST_787","store",577,327,362,567,287,152,341,216,468,306,85,526,144
"390","CUST_1684","store",18,18,34,47,27,5,52,12,10,26,5,24,5
"391","CUST_1897","store",139,85,154,184,62,41,214,2,100,90,19,155,32
"392","CUST_1278","store",275,118,128,154,266,80,169,72,155,73,16,102,32
"393","CUST_689","store",390,139,348,394,423,61,435,96,56,116,84,281,36
"394","CUST_607","store",143,61,75,110,49,27,71,72,107,50,21,104,31
"395","CUST_489","store",61,42,114,133,74,28,96,2,32,61,14,47,16
"396","CUST_237","store",175,39,209,204,174,27,271,2,42,162,57,193,21
"397","CUST_1702","store",178,69,101,152,57,45,88,2,145,84,23,134,60
"398","CUST_152","store",45,2,20,11,56,9,111,2,9,15,10,14,5
"399","CUST_1080","store",203,38,141,108,262,31,316,2,60,71,39,100,10
"400","CUST_1538","store",326,130,310,598,526,49,522,2,119,40,16,67,11
"401","CUST_1481","store",122,24,63,51,99,15,120,12,35,40,17,48,5
"402","CUST_1542","store",47,34,47,114,169,5,86,2,18,4,5,13,5
"403","CUST_97","store",99,18,97,68,133,23,156,2,26,32,22,64,6
"404","CUST_1581","store",477,175,442,691,656,112,680,132,141,164,109,383,80
"405","CUST_1533","store",21,7,49,37,37,5,25,2,12,29,7,25,5
"406","CUST_1667","store",105,15,84,51,84,21,121,2,14,39,16,47,5
"407","CUST_89","store",62,8,56,24,78,10,131,12,9,26,10,52,5
"408","CUST_525","store",51,46,73,137,48,32,126,2,55,56,15,101,16
"409","CUST_1851","store",71,44,39,58,46,32,35,2,40,27,5,54,16
"410","CUST_1457","store",64,33,108,102,124,14,177,12,24,82,34,81,13
"411","CUST_202","store",123,66,130,202,200,34,232,12,68,92,35,183,18
"412","CUST_106","store",15,9,59,69,32,8,56,2,21,20,6,29,6
"413","CUST_1692","store",399,210,407,381,392,85,505,12,253,226,64,414,82
"414","CUST_315","store",278,162,127,224,57,64,86,24,261,130,43,243,65
"415","CUST_1857","store",152,102,111,147,195,90,170,12,144,62,17,102,32
"416","CUST_521","store",369,140,352,462,440,80,485,108,66,132,81,275,44
"417","CUST_701","store",327,26,217,115,380,67,439,2,76,87,63,193,10
"418","CUST_77","store",64,34,34,67,35,28,57,2,24,41,6,41,12
"419","CUST_539","store",238,121,122,162,182,84,217,12,107,92,26,111,34
"420","CUST_1061","store",479,136,439,552,582,100,645,72,56,158,117,328,60
"421","CUST_1038","store",85,52,187,161,151,39,158,12,83,93,23,118,22
"422","CUST_793","store",204,117,72,165,62,60,70,2,191,94,25,182,61
"423","CUST_1835","store",73,31,42,57,16,22,29,2,67,33,10,54,13
"424","CUST_1939","store",188,36,113,99,247,48,361,12,54,72,48,164,10
"425","CUST_229","store",89,39,70,108,53,38,103,2,83,63,17,99,19
"426","CUST_1519","store",25,13,26,27,30,15,59,2,21,18,7,40,11
"427","CUST_1262","store",56,33,64,99,65,18,87,2,16,43,9,27,12
"428","CUST_603","store",62,37,103,116,40,17,106,2,34,52,15,81,19
"429","CUST_851","store",148,10,66,68,175,27,215,2,38,40,25,82,5
"430","CUST_1310","store",288,96,314,400,277,74,410,84,102,111,70,249,48
"431","CUST_1022","store",240,77,181,325,244,47,354,60,26,59,59,187,27
"432","CUST_36","store",246,65,114,442,310,25,312,72,60,27,7,25,7
"433","CUST_1674","store",205,84,113,173,86,49,118,12,125,100,34,151,41
"434","CUST_829","store",96,14,70,33,89,25,116,2,24,35,23,53,5
"435","CUST_1472","store",91,79,44,57,85,33,92,2,70,36,6,38,17
"436","CUST_203","store",131,41,107,152,187,22,146,2,34,27,8,34,9
"437","CUST_986","store",102,72,61,62,72,50,69,48,61,38,9,70,14
"438","CUST_1830","store",315,71,195,377,356,25,577,36,37,66,89,122,11
"439","CUST_715","store",328,106,401,461,374,78,435,60,81,126,70,230,46
"440","CUST_976","store",110,22,38,61,56,12,74,2,18,21,14,31,5
"441","CUST_1983","store",853,488,489,810,357,234,414,204,750,455,130,820,231
"442","CUST_1942","store",201,48,83,95,157,36,228,12,39,49,26,83,6
"443","CUST_1501","store",99,69,57,85,19,22,73,48,98,62,12,73,23
"444","CUST_352","store",306,63,364,358,519,40,569,12,87,318,118,385,66
"445","CUST_803","store",448,159,548,675,664,139,670,96,107,168,156,397,75
"446","CUST_82","store",845,153,397,803,811,42,1352,108,76,209,170,249,22
"447","CUST_1543","store",52,3,40,12,35,14,49,2,8,13,10,19,0
"448","CUST_1596","store",60,34,67,72,70,18,98,12,47,32,17,55,7
"449","CUST_1202","store",243,27,211,99,323,52,362,12,42,78,52,164,8
"450","CUST_233","store",151,22,114,84,227,29,236,2,87,62,42,111,9
"451","CUST_1639","store",81,37,79,166,56,37,122,12,32,72,13,117,20
"452","CUST_1894","store",226,138,162,240,100,72,151,12,245,134,39,217,69
"453","CUST_970","store",124,51,53,75,98,47,78,60,59,42,8,40,17
"454","CUST_1493","store",723,147,357,671,843,35,790,96,81,179,122,198,22
"455","CUST_146","store",139,15,68,68,122,15,245,12,15,75,21,123,16
"456","CUST_355","store",222,104,96,152,59,75,69,2,175,92,26,183,44
"457","CUST_112","store",257,39,190,139,288,50,357,12,50,87,48,170,15
"458","CUST_1069","store",173,25,131,99,152,10,205,12,29,100,34,117,19
"459","CUST_1167","store",212,46,170,67,256,47,263,2,75,56,41,110,6
"460","CUST_220","store",303,102,288,426,462,39,450,2,90,42,19,62,10
"461","CUST_1375","store",169,53,161,276,233,35,239,48,41,54,39,173,23
"462","CUST_1575","store",823,319,824,1193,1072,143,1024,108,183,302,196,693,107
"463","CUST_977","store",170,112,85,122,77,36,75,84,146,89,21,175,41
"464","CUST_652","store",201,62,167,240,265,41,311,12,77,30,13,37,6
"465","CUST_490","store",304,42,138,274,306,15,365,2,31,79,70,93,10
"466","CUST_1898","store",138,80,79,129,43,46,64,84,154,78,23,146,37
"467","CUST_9","store",268,64,173,283,209,45,269,60,42,86,52,181,17
"468","CUST_843","store",70,47,21,54,40,20,37,36,49,24,9,50,13
"469","CUST_296","store",193,115,321,472,262,48,450,108,182,179,64,255,38
"470","CUST_648","store",54,8,48,113,166,9,88,12,14,53,26,83,10
"471","CUST_248","store",100,16,97,61,134,29,175,12,40,34,21,42,7
"472","CUST_1149","store",82,49,104,123,76,26,127,2,64,80,15,104,26
"473","CUST_727","store",87,38,26,43,47,34,67,12,38,29,5,34,11
"474","CUST_116","store",130,19,86,66,146,23,228,2,36,57,35,76,5
"475","CUST_1534","store",146,38,80,124,59,29,106,36,23,41,19,60,11
"476","CUST_1961","store",361,123,313,664,519,53,554,132,147,32,19,43,10
"477","CUST_1510","store",75,55,59,77,47,24,36,2,89,39,12,63,26
"478","CUST_1247","store",264,46,170,102,258,45,270,2,45,77,45,124,8
"479","CUST_527","store",94,72,45,73,24,21,46,2,58,37,13,48,18
"480","CUST_1938","store",81,37,44,97,34,13,41,2,56,49,12,89,25
"481","CUST_494","store",142,74,86,89,105,39,103,12,73,48,13,61,17
"482","CUST_1350","store",383,210,198,344,143,125,186,24,357,211,50,299,111
"483","CUST_1717","store",85,38,139,153,158,20,141,24,19,32,19,104,18
"484","CUST_371","store",197,102,89,165,63,39,63,12,167,95,28,183,61
"485","CUST_365","store",74,9,33,54,130,12,137,2,15,24,13,58,5
"486","CUST_415","store",142,53,71,125,42,49,52,72,119,74,24,145,39
"487","CUST_1358","store",211,58,322,281,293,51,252,96,45,72,60,151,20
"488","CUST_860","store",49,66,300,265,212,47,281,48,78,100,33,159,30
"489","CUST_600","store",107,38,145,198,94,32,188,12,38,88,19,98,20
"490","CUST_1362","store",78,36,86,112,90,17,124,2,69,33,23,38,9
"491","CUST_1297","store",49,19,64,64,70,11,129,2,38,52,10,52,6
"492","CUST_543","store",118,34,70,86,92,26,95,2,74,32,11,67,16
"493","CUST_1230","store",241,41,169,168,322,44,368,12,79,92,54,135,12
"494","CUST_1756","store",137,51,94,294,206,26,241,2,53,21,13,38,7
"495","CUST_1367","store",41,7,27,35,110,14,70,24,24,15,15,31,5
"496","CUST_1823","store",82,38,104,188,114,13,84,12,25,18,8,22,5
"497","CUST_910","store",28,4,41,29,80,9,71,12,7,14,6,41,5
"498","CUST_565","store",130,23,82,61,128,28,178,2,24,58,23,88,5
"499","CUST_369","store",4,2,2,4,24,3,8,2,2,2,0,9,0
"500","CUST_51","store",251,67,329,368,429,60,352,48,36,77,63,213,45
"501","CUST_1815","store",267,80,318,430,385,58,370,24,33,98,72,229,33
"502","CUST_1930","store",12,12,69,73,42,9,47,2,20,19,7,41,5
"503","CUST_70","store",216,49,233,234,196,16,343,12,72,164,69,249,29
"504","CUST_1915","store",149,76,74,81,149,49,117,12,102,45,12,59,18
"505","CUST_66","store",231,22,84,208,174,7,208,36,23,51,39,55,6
"506","CUST_25","store",220,95,84,157,41,48,75,2,173,84,24,183,48
"507","CUST_1822","store",330,104,393,432,431,74,478,84,85,123,82,200,52
"508","CUST_1984","store",100,67,64,83,82,40,68,24,62,44,8,56,15
"509","CUST_1424","store",1317,448,1258,1917,1641,302,1901,156,381,470,330,1047,211
"510","CUST_1903","store",173,62,89,219,196,15,245,2,67,27,7,33,5
"511","CUST_1582","store",120,15,74,68,154,22,155,2,21,48,24,50,7
"512","CUST_1982","store",168,36,74,228,274,8,414,2,23,42,46,58,5
"513","CUST_699","store",124,98,131,155,150,56,209,12,116,62,24,128,28
"514","CUST_1557","store",157,19,112,69,164,28,215,2,28,41,27,68,9
"515","CUST_1921","store",57,34,59,100,54,17,103,2,35,44,12,78,14
"516","CUST_1850","store",113,9,43,29,63,11,68,2,55,30,15,34,5
"517","CUST_1304","store",147,57,128,198,198,32,165,12,38,46,38,94,16
"518","CUST_1755","store",234,33,76,225,192,8,327,2,33,53,56,54,7
"519","CUST_742","store",209,53,197,379,266,38,235,2,78,38,17,42,9
"520","CUST_1023","store",127,21,96,88,188,25,224,2,34,30,18,91,8
"521","CUST_1443","store",509,148,407,621,742,137,692,180,95,156,137,379,79
"522","CUST_1409","store",377,226,239,342,190,108,221,132,296,205,43,345,93
"523","CUST_1565","store",43,5,31,19,83,16,76,2,8,20,5,41,5
"524","CUST_1987","store",104,10,83,36,144,20,151,48,20,34,22,76,5
"525","CUST_1368","store",51,35,48,43,35,21,86,2,48,18,8,39,12
"526","CUST_1899","store",74,21,21,64,66,3,90,2,7,15,16,26,5
"527","CUST_783","store",15,11,29,63,40,8,33,2,13,22,5,31,5
"528","CUST_1394","store",92,31,77,128,107,27,129,2,16,36,23,74,8
"529","CUST_1531","store",149,29,207,204,270,21,261,2,43,171,63,163,48
"530","CUST_758","store",674,184,443,613,528,104,624,108,112,227,133,336,73
"531","CUST_974","store",59,52,68,84,64,21,43,2,61,47,15,62,18
"532","CUST_761","store",131,72,70,122,54,25,61,72,124,64,20,115,33
"533","CUST_633","store",183,28,101,77,242,54,244,2,79,51,35,115,8
"534","CUST_1991","store",75,41,48,72,55,19,125,2,49,23,18,29,6
"535","CUST_169","store",88,23,16,39,30,25,67,2,34,24,12,32,5
"536","CUST_101","store",94,52,41,71,27,22,37,60,57,42,12,59,16
"537","CUST_708","store",244,51,181,265,289,19,441,12,32,65,57,96,10
"538","CUST_386","store",230,33,148,149,248,37,399,36,62,85,41,101,13
"539","CUST_767","store",417,260,233,404,177,132,175,72,485,238,64,394,120
"540","CUST_330","store",338,189,190,214,83,92,113,96,301,144,43,273,93
"541","CUST_1331","store",195,119,195,165,196,35,229,2,116,117,30,201,34
"542","CUST_417","store",74,50,43,76,21,17,29,2,92,37,13,96,24
"543","CUST_574","store",244,27,182,198,391,38,364,2,33,81,54,115,12
"544","CUST_963","store",77,24,30,39,61,44,55,12,45,15,5,33,10
"545","CUST_399","store",233,20,132,84,192,55,294,2,36,51,33,84,5
"546","CUST_906","store",58,44,155,150,178,21,158,2,75,86,27,109,17
"547","CUST_1737","store",335,104,293,498,356,76,383,96,59,110,65,243,48
"548","CUST_1382","store",178,28,85,57,186,30,240,2,29,49,29,60,5
"549","CUST_1042","store",158,45,99,88,216,46,143,2,40,47,24,114,8
"550","CUST_174","store",103,67,48,50,17,16,33,2,72,48,12,61,21
"551","CUST_1190","store",74,36,99,87,67,17,93,2,49,48,11,73,14
"552","CUST_450","store",300,142,170,193,267,101,209,2,164,92,21,159,39
"553","CUST_836","store",190,35,292,241,304,28,400,2,40,270,86,248,46
"554","CUST_964","store",485,243,275,400,171,142,221,144,420,260,77,407,114
"555","CUST_1337","store",119,58,93,116,166,51,114,2,149,62,22,102,26
"556","CUST_1910","store",44,22,59,73,38,17,97,2,41,38,9,49,14
"557","CUST_1945","store",93,64,49,83,31,33,49,96,111,64,12,96,28
"558","CUST_827","store",104,15,85,66,164,17,115,2,31,34,31,100,5
"559","CUST_900","store",101,60,123,115,114,44,163,2,93,69,16,105,19
"560","CUST_337","store",222,68,177,332,268,55,213,72,24,63,67,173,34
"561","CUST_947","store",36,17,13,33,12,12,13,2,39,15,5,40,6
"562","CUST_231","store",32,33,46,59,60,16,54,2,26,21,9,71,14
"563","CUST_1870","store",123,62,108,126,175,31,154,2,91,78,27,139,34
"564","CUST_1198","store",515,229,304,503,239,145,325,36,386,241,79,453,112
"565","CUST_1332","store",13,4,20,11,53,8,50,2,9,11,10,24,5
"566","CUST_1164","store",177,79,92,140,59,40,79,2,136,89,23,168,43
"567","CUST_1748","store",109,34,67,90,185,19,164,2,29,47,32,82,6
"568","CUST_1632","store",147,39,101,249,170,21,326,2,42,14,6,28,5
"569","CUST_491","store",243,25,124,161,267,61,306,2,55,70,46,118,10
"570","CUST_74","store",57,31,21,49,32,14,22,2,30,30,8,39,14
"571","CUST_395","store",167,25,221,256,342,17,393,2,37,179,56,322,40
"572","CUST_311","store",501,142,587,809,663,122,714,132,67,149,146,453,62
"573","CUST_461","store",158,27,55,107,158,8,213,2,35,42,30,48,7
"574","CUST_624","store",41,23,69,164,106,17,118,2,35,61,16,91,12
"575","CUST_618","store",317,68,165,317,456,28,443,2,38,77,33,78,7
"576","CUST_1341","store",1019,193,501,911,1020,61,1291,84,127,266,193,323,38
"577","CUST_1072","store",234,52,157,148,274,49,406,2,67,79,57,185,13
"578","CUST_213","store",151,34,122,55,154,50,215,2,39,57,30,83,5
"579","CUST_1151","store",352,137,294,420,401,97,434,24,50,101,76,221,39
"580","CUST_1729","store",250,73,271,357,329,57,427,84,62,84,57,185,35
"581","CUST_283","store",774,230,747,1100,1040,150,983,132,158,226,175,562,103
"582","CUST_992","store",344,152,462,655,613,108,520,144,88,139,124,427,49
"583","CUST_654","store",98,43,50,73,35,15,28,60,60,48,9,91,21
"584","CUST_1908","store",104,11,67,52,96,22,149,84,18,28,22,79,6
"585","CUST_1791","store",228,73,269,345,216,48,377,108,34,62,58,194,30
"586","CUST_87","store",521,67,204,481,462,20,787,36,45,120,113,103,12
"587","CUST_725","store",107,34,130,128,193,33,222,2,47,36,35,84,12
"588","CUST_1187","store",58,24,54,57,46,21,106,24,22,45,9,62,9
"589","CUST_476","store",120,22,137,138,283,11,222,24,28,128,30,159,31
"590","CUST_874","store",70,13,136,103,137,24,191,2,24,66,32,153,23
"591","CUST_1220","store",293,40,227,201,431,61,497,12,105,81,80,202,13
"592","CUST_865","store",633,237,787,949,905,147,917,132,146,230,186,596,110
"593","CUST_481","store",57,36,65,71,95,20,146,2,22,40,26,42,6
"594","CUST_1560","store",328,79,354,387,345,61,414,96,48,105,70,247,42
"595","CUST_429","store",105,43,40,58,39,34,90,2,59,28,9,48,11
"596","CUST_537","store",409,151,394,519,613,96,588,120,76,155,95,362,64
"597","CUST_29","store",146,38,78,166,130,8,261,2,14,37,41,62,6
"598","CUST_862","store",88,31,85,109,72,19,131,2,45,32,15,66,8
"599","CUST_1900","store",160,46,160,201,303,30,308,84,66,110,66,188,39
"600","CUST_524","store",262,49,177,140,270,68,364,2,86,80,49,163,14
"601","CUST_1845","store",42,15,60,85,75,24,118,2,66,28,12,35,10
"602","CUST_418","store",257,97,148,244,143,99,233,48,233,127,47,270,85
"603","CUST_72","store",391,172,423,460,447,101,412,96,92,127,81,293,55
"604","CUST_1716","store",46,29,83,104,32,26,63,2,30,40,10,48,14
"605","CUST_16","store",129,59,70,82,53,52,64,84,37,49,11,48,19
"606","CUST_1019","store",121,17,170,107,250,7,234,2,16,113,52,172,21
"607","CUST_1482","store",171,108,149,151,170,52,203,2,97,90,27,139,23
"608","CUST_1442","store",4,2,2,4,12,2,15,2,2,7,0,9,0
"609","CUST_703","store",83,12,103,90,186,15,159,2,16,86,31,153,25
"610","CUST_168","store",253,68,315,320,452,28,537,2,86,261,114,380,49
"611","CUST_1743","store",249,99,136,150,161,74,141,2,161,74,18,117,38
"612","CUST_1158","store",210,55,136,249,197,36,239,24,49,61,42,155,29
"613","CUST_1563","store",115,53,43,50,67,28,59,48,33,33,6,35,14
"614","CUST_1712","store",70,16,33,31,32,22,115,36,28,26,17,48,5
"615","CUST_1516","store",245,58,275,322,447,35,453,12,59,219,67,291,60
"616","CUST_658","store",160,42,115,228,179,18,240,2,44,14,5,26,5
"617","CUST_1810","store",110,59,42,77,87,39,91,2,69,51,7,69,15
"618","CUST_923","store",1140,415,1322,1610,1495,238,1501,108,175,360,324,837,165
"619","CUST_1968","store",184,36,175,146,319,37,368,2,64,71,48,94,10
"620","CUST_794","store",449,116,514,543,440,85,679,84,121,162,107,386,61
"621","CUST_1140","store",316,177,193,232,198,111,227,24,216,112,29,132,46
"622","CUST_512","store",89,19,61,51,75,12,84,2,17,27,19,37,5
"623","CUST_370","store",233,21,171,107,309,49,305,24,47,71,55,148,7
"624","CUST_1966","store",136,24,99,89,188,44,206,2,63,47,32,78,7
"625","CUST_617","store",105,53,74,99,39,33,58,2,122,70,21,73,30
"626","CUST_990","store",261,74,157,232,310,24,433,2,38,77,76,77,12
"627","CUST_981","store",126,41,103,161,137,42,149,2,34,47,34,84,9
"628","CUST_1811","store",85,26,81,62,71,5,131,2,21,81,19,69,13
"629","CUST_1640","store",175,36,140,133,248,47,297,2,95,72,42,110,12
"630","CUST_1795","store",242,39,201,166,300,50,335,2,48,84,38,156,12
"631","CUST_1806","store",99,73,233,315,201,42,335,2,110,111,40,169,24
"632","CUST_411","store",279,61,172,267,302,17,408,2,29,75,55,99,14
"633","CUST_571","store",233,41,321,352,475,25,603,72,52,248,120,411,61
"634","CUST_1833","store",148,27,93,91,191,26,227,2,47,43,34,85,7
"635","CUST_557","store",93,13,59,50,78,19,131,2,26,38,23,45,5
"636","CUST_983","store",249,142,134,170,195,100,195,108,141,88,24,131,40
"637","CUST_179","store",166,41,60,120,165,3,185,2,6,36,24,47,5
"638","CUST_403","store",182,20,101,108,235,30,205,2,48,64,37,102,8
"639","CUST_1383","store",988,336,1051,1384,1262,205,1328,252,133,307,249,775,129
"640","CUST_1622","store",260,32,144,170,286,58,371,2,70,104,48,134,13
"641","CUST_455","store",173,48,235,279,346,21,392,60,45,152,64,198,26
"642","CUST_1837","store",51,17,65,37,67,16,104,48,24,19,13,58,5
"643","CUST_636","store",174,70,136,178,154,33,212,36,31,61,37,109,20
"644","CUST_212","store",113,58,154,201,201,17,263,24,41,56,42,108,18
"645","CUST_807","store",549,335,388,432,517,240,430,156,391,191,45,313,94
"646","CUST_114","store",551,182,493,689,682,113,715,2,111,179,124,355,74
"647","CUST_1562","store",45,29,82,96,85,21,80,2,36,35,11,61,8
"648","CUST_632","store",628,252,609,855,653,125,811,120,115,216,165,420,71
"649","CUST_123","store",35,28,85,123,87,20,107,2,42,44,17,70,13
"650","CUST_1342","store",74,29,69,96,81,11,95,2,44,37,10,53,7
"651","CUST_1681","store",65,34,58,121,83,20,79,2,31,48,18,60,10
"652","CUST_721","store",252,143,129,161,162,97,176,2,133,75,25,111,36
"653","CUST_121","store",18,28,69,74,75,6,103,2,23,2,5,12,5
"654","CUST_1788","store",107,21,70,55,140,27,159,2,21,45,25,53,5
"655","CUST_1892","store",46,50,59,93,77,13,123,2,30,28,11,36,8
"656","CUST_1248","store",297,111,323,288,303,53,303,72,62,109,72,190,37
"657","CUST_340","store",282,69,255,340,312,69,276,24,51,71,58,198,30
"658","CUST_1004","store",488,261,258,428,139,152,207,120,448,228,73,450,131
"659","CUST_1634","store",91,18,70,134,169,13,172,2,12,98,32,111,21
"660","CUST_1029","store",401,124,423,513,533,90,569,144,112,132,113,332,59
"661","CUST_1963","store",1000,174,476,911,1038,64,1351,132,108,238,195,285,30
"662","CUST_257","store",44,14,71,47,64,8,97,2,10,52,23,53,11
"663","CUST_1722","store",424,161,470,597,475,92,543,48,67,128,126,375,56
"664","CUST_1819","store",340,43,271,214,564,53,412,12,76,128,69,201,17
"665","CUST_93","store",222,96,139,168,230,103,187,2,104,93,19,185,51
"666","CUST_160","store",350,105,332,514,476,56,484,84,43,117,80,235,42
"667","CUST_158","store",426,141,520,512,515,96,478,48,76,123,106,337,50
"668","CUST_28","store",316,79,388,434,473,64,381,108,39,119,63,254,50
"669","CUST_1166","store",139,14,75,75,320,21,203,48,40,38,27,104,5
"670","CUST_1615","store",86,26,62,49,141,5,168,2,14,26,27,51,5
"671","CUST_812","store",260,55,108,251,264,21,362,2,22,64,57,47,5
"672","CUST_3","store",10,4,42,53,27,6,50,2,18,19,7,32,5
"673","CUST_1616","store",212,107,225,378,443,40,287,2,81,26,5,30,7
"674","CUST_1043","store",248,112,138,225,94,73,139,2,192,105,33,199,58
"675","CUST_924","store",302,124,275,504,423,48,456,2,101,53,26,82,15
"676","CUST_1690","store",712,215,750,975,896,137,959,156,139,238,143,656,93
"677","CUST_1142","store",143,14,88,77,145,26,183,2,30,51,23,78,8
"678","CUST_1014","store",191,63,214,303,337,38,446,2,82,138,70,262,42
"679","CUST_1123","store",312,111,345,420,390,64,469,84,51,96,83,265,21
"680","CUST_1773","store",486,194,568,750,729,108,776,132,84,157,161,439,76
"681","CUST_755","store",239,93,177,296,350,40,319,2,99,46,16,55,13
"682","CUST_1635","store",800,160,708,824,1021,101,815,132,131,216,146,494,97
"683","CUST_1369","store",46,34,55,54,16,19,83,2,48,27,6,56,9
"684","CUST_1162","store",144,70,152,210,94,68,217,2,116,107,25,154,40
"685","CUST_1530","store",172,40,121,120,207,22,160,12,25,55,34,123,10
"686","CUST_743","store",512,88,716,684,1065,56,1143,132,138,633,235,827,131
"687","CUST_243","store",220,67,140,341,287,14,434,2,34,57,57,112,10
"688","CUST_251","store",277,115,132,147,193,79,167,132,113,81,14,68,33
"689","CUST_348","store",109,66,122,144,65,29,171,2,43,73,21,99,22
"690","CUST_1649","store",546,94,347,631,590,28,999,12,69,124,133,159,22
"691","CUST_659","store",222,109,121,141,174,66,154,72,108,64,15,81,31
"692","CUST_1587","store",381,193,418,520,541,104,627,60,65,122,96,189,47
"693","CUST_1990","store",352,102,272,511,470,66,446,2,98,50,26,95,12
"694","CUST_528","store",42,22,36,61,26,10,92,2,34,20,5,44,12
"695","CUST_1441","store",161,75,99,112,65,52,83,2,122,66,22,146,35
"696","CUST_889","store",210,37,248,299,310,28,394,132,27,241,99,263,39
"697","CUST_1060","store",276,208,185,265,311,187,269,132,222,113,26,148,72
"698","CUST_569","store",198,72,186,399,311,33,355,2,67,35,11,47,12
"699","CUST_1981","store",250,35,197,286,169,22,270,2,36,31,16,38,5
"700","CUST_219","store",342,107,270,498,421,53,457,2,149,43,16,41,8
"701","CUST_792","store",177,41,112,211,220,25,176,2,44,21,9,19,5
"702","CUST_1303","store",285,75,233,221,334,52,346,2,74,94,53,158,14
"703","CUST_895","store",382,91,412,422,569,43,613,156,86,324,131,444,76
"704","CUST_837","store",104,36,41,66,84,40,79,60,54,32,5,46,17
"705","CUST_820","store",289,47,256,273,389,62,515,36,65,98,66,203,18
"706","CUST_1989","store",237,34,170,156,226,31,279,2,53,70,30,139,11
"707","CUST_1229","store",168,28,142,99,196,34,251,2,52,59,36,97,11
"708","CUST_564","store",159,48,53,60,68,63,92,84,56,58,12,63,14
"709","CUST_513","store",365,138,505,736,571,92,477,48,93,127,116,431,61
"710","CUST_1517","store",41,26,83,146,144,14,153,2,33,39,22,87,12
"711","CUST_1176","store",29,33,129,174,77,20,124,2,37,46,16,69,13
"712","CUST_1433","store",41,11,73,69,73,3,78,2,8,49,7,68,10
"713","CUST_498","store",174,58,218,281,256,34,263,48,27,51,41,90,19
"714","CUST_1644","store",59,27,66,77,64,12,77,2,13,18,11,21,5
"715","CUST_606","store",69,33,96,133,134,34,105,2,88,54,14,36,10
"716","CUST_1078","store",481,193,241,351,171,140,172,60,353,216,64,367,105
"717","CUST_879","store",122,25,154,67,203,34,290,2,36,53,36,80,8
"718","CUST_1347","store",43,24,16,58,31,10,17,12,41,28,15,28,8
"719","CUST_1401","store",123,69,177,276,165,53,267,2,78,126,29,147,25
"720","CUST_1007","store",209,138,109,159,219,87,183,2,118,59,22,130,37
"721","CUST_278","store",309,61,142,292,373,21,474,48,29,84,63,82,15
"722","CUST_932","store",95,12,85,85,173,22,171,12,39,42,20,53,7
"723","CUST_1212","store",55,58,163,254,158,33,198,2,58,83,28,140,21
"724","CUST_1793","store",260,71,209,313,316,49,294,2,46,67,49,178,31
"725","CUST_1896","store",167,31,92,126,146,7,227,2,20,47,38,52,7
"726","CUST_937","store",26,4,25,15,45,10,57,24,14,10,7,34,5
"727","CUST_1018","store",198,27,62,133,167,9,198,2,21,51,25,35,6
"728","CUST_361","store",86,59,55,75,105,32,69,72,57,33,10,47,14
"729","CUST_637","store",1046,203,567,993,1112,54,1417,168,137,269,224,355,37
"730","CUST_289","store",355,132,326,484,467,69,403,60,72,130,79,324,42
"731","CUST_1605","store",100,56,40,114,25,27,40,2,114,44,8,74,16
"732","CUST_1057","store",97,9,67,53,119,42,168,2,28,26,27,66,5
"733","CUST_32","store",249,48,123,187,250,20,475,2,34,73,33,70,11
